Time,Open,High,Low,Close,Volume
27.06.2009 20:00:00.000,95.162,95.382,95.062,95.160,43184.35
28.06.2009 20:00:00.000,95.170,96.280,95.170,96.155,373541.50
29.06.2009 20:00:00.000,96.145,96.510,95.310,96.235,526604.94
30.06.2009 20:00:00.000,96.235,96.985,96.165,96.515,497076.09
01.07.2009 20:00:00.000,96.515,96.880,95.695,95.815,344680.09
02.07.2009 20:00:00.000,95.820,96.120,95.695,96.040,285193.78
03.07.2009 20:00:00.000,96.040,96.040,96.040,96.040,0.00
04.07.2009 20:00:00.000,95.985,96.224,95.840,95.870,64626.20
05.07.2009 20:00:00.000,95.865,95.865,94.660,95.220,692235.88
06.07.2009 20:00:00.000,95.215,95.455,94.595,94.620,783080.19
07.07.2009 20:00:00.000,94.620,94.730,91.780,92.705,901687.56
08.07.2009 20:00:00.000,92.705,93.600,92.510,93.155,983239.63
09.07.2009 20:00:00.000,93.155,93.185,91.775,92.470,816713.69
10.07.2009 20:00:00.000,92.470,92.470,92.470,92.470,0.00
11.07.2009 20:00:00.000,92.505,92.538,92.337,92.460,71663.80
12.07.2009 20:00:00.000,92.460,93.155,91.735,93.095,1125939.63
13.07.2009 20:00:00.000,93.095,93.760,92.710,93.640,1269353.75
14.07.2009 20:00:00.000,93.635,94.470,93.260,94.315,984315.81
15.07.2009 20:00:00.000,94.300,94.450,93.265,93.705,810798.25
16.07.2009 20:00:00.000,93.695,94.375,93.475,94.232,813904.38
17.07.2009 20:00:00.000,94.232,94.232,94.232,94.232,0.00
18.07.2009 20:00:00.000,94.180,94.385,94.162,94.360,86670.12
19.07.2009 20:00:00.000,94.355,94.780,93.950,94.155,908783.63
20.07.2009 20:00:00.000,94.145,94.390,93.285,93.540,851710.69
21.07.2009 20:00:00.000,93.540,93.870,93.090,93.580,866411.50
22.07.2009 20:00:00.000,93.580,95.295,93.575,94.960,1002276.00
23.07.2009 20:00:00.000,94.965,95.020,94.590,94.774,778926.00
24.07.2009 20:00:00.000,94.774,94.774,94.774,94.774,0.00
25.07.2009 20:00:00.000,94.770,94.908,94.665,94.720,76817.40
26.07.2009 20:00:00.000,94.715,95.380,94.680,95.175,797851.50
27.07.2009 20:00:00.000,95.165,95.175,94.035,94.420,846578.50
28.07.2009 20:00:00.000,94.420,95.360,94.015,95.105,944748.38
29.07.2009 20:00:00.000,95.105,95.885,94.825,95.560,772721.13
30.07.2009 20:00:00.000,95.560,95.820,94.495,94.638,791104.50
31.07.2009 20:00:00.000,94.638,94.638,94.638,94.638,0.00
01.08.2009 20:00:00.000,94.648,94.830,94.620,94.640,95032.60
02.08.2009 20:00:00.000,94.635,95.430,94.590,95.175,716116.94
03.08.2009 20:00:00.000,95.175,95.465,94.360,95.305,768793.94
04.08.2009 20:00:00.000,95.300,95.385,94.625,94.800,832969.31
05.08.2009 20:00:00.000,94.800,95.805,94.800,95.480,886206.88
06.08.2009 20:00:00.000,95.480,97.785,95.050,97.386,443091.56
07.08.2009 20:00:00.000,97.386,97.386,97.386,97.386,0.00
08.08.2009 20:00:00.000,97.495,97.745,97.315,97.350,85041.50
09.08.2009 20:00:00.000,97.345,97.500,96.860,97.010,364681.75
10.08.2009 20:00:00.000,97.010,97.045,95.760,95.940,472112.13
11.08.2009 20:00:00.000,95.940,96.760,95.120,96.185,499654.34
12.08.2009 20:00:00.000,96.180,96.485,95.035,95.285,384276.88
13.08.2009 20:00:00.000,95.285,95.460,94.425,94.900,390283.03
14.08.2009 20:00:00.000,94.900,94.900,94.900,94.900,0.00
15.08.2009 20:00:00.000,94.888,94.888,94.629,94.720,39491.60
16.08.2009 20:00:00.000,94.710,94.755,94.200,94.460,526730.00
17.08.2009 20:00:00.000,94.470,95.285,94.460,94.870,492292.00
18.08.2009 20:00:00.000,94.870,94.880,93.665,94.110,499787.41
19.08.2009 20:00:00.000,94.110,94.555,93.860,94.250,425871.53
20.08.2009 20:00:00.000,94.250,94.720,93.420,94.416,408455.91
21.08.2009 20:00:00.000,94.416,94.416,94.416,94.416,0.00
22.08.2009 20:00:00.000,94.355,94.695,94.220,94.575,43364.50
23.08.2009 20:00:00.000,94.575,95.065,94.355,94.390,535819.69
24.08.2009 20:00:00.000,94.390,94.640,93.785,93.935,507452.94
25.08.2009 20:00:00.000,93.940,94.570,93.895,94.095,479537.31
26.08.2009 20:00:00.000,94.095,94.140,93.205,93.645,573880.06
27.08.2009 20:00:00.000,93.645,94.075,93.415,93.586,462753.50
28.08.2009 20:00:00.000,93.586,93.586,93.586,93.586,0.00
29.08.2009 20:00:00.000,93.623,93.627,93.195,93.375,44846.60
30.08.2009 20:00:00.000,93.380,93.450,92.540,92.885,434028.06
31.08.2009 20:00:00.000,92.885,93.440,92.515,92.700,556855.31
01.09.2009 20:00:00.000,92.700,93.055,92.080,92.230,539770.63
02.09.2009 20:00:00.000,92.230,92.780,91.945,92.700,425222.00
03.09.2009 20:00:00.000,92.700,93.245,92.270,93.015,338395.50
04.09.2009 20:00:00.000,93.015,93.015,93.015,93.015,0.00
05.09.2009 20:00:00.000,92.982,93.180,92.888,93.165,46940.34
06.09.2009 20:00:00.000,93.165,93.300,92.805,92.930,235815.47
07.09.2009 20:00:00.000,92.930,92.990,92.035,92.320,352885.50
08.09.2009 20:00:00.000,92.320,92.590,91.610,92.150,387381.03
09.09.2009 20:00:00.000,92.150,92.260,91.425,91.705,340336.97
10.09.2009 20:00:00.000,91.705,91.710,90.210,90.677,380744.94
11.09.2009 20:00:00.000,90.677,90.677,90.677,90.677,0.00
12.09.2009 20:00:00.000,90.655,90.657,90.182,90.405,38416.83
13.09.2009 20:00:00.000,90.410,91.130,90.300,90.870,373980.91
14.09.2009 20:00:00.000,90.870,91.640,90.825,90.910,400744.88
15.09.2009 20:00:00.000,90.910,91.360,90.125,91.035,432186.19
16.09.2009 20:00:00.000,91.040,91.615,90.515,91.200,403300.88
17.09.2009 20:00:00.000,91.205,91.530,91.025,91.248,412023.81
18.09.2009 20:00:00.000,91.248,91.248,91.248,91.248,0.00
19.09.2009 20:00:00.000,91.265,91.489,91.252,91.355,31626.90
20.09.2009 20:00:00.000,91.355,92.530,91.355,92.030,323098.81
21.09.2009 20:00:00.000,92.025,92.025,90.480,90.720,387222.59
22.09.2009 20:00:00.000,90.720,91.625,90.670,91.325,465825.22
23.09.2009 20:00:00.000,91.325,91.585,90.350,90.830,614762.50
24.09.2009 20:00:00.000,90.830,91.015,89.510,89.643,563992.31
25.09.2009 20:00:00.000,89.643,89.643,89.643,89.643,0.00
26.09.2009 20:00:00.000,89.615,89.758,88.220,88.690,35150.00
27.09.2009 20:00:00.000,88.690,89.910,88.690,89.905,512849.03
28.09.2009 20:00:00.000,89.905,90.365,89.625,90.235,494874.06
29.09.2009 20:00:00.000,90.235,90.405,89.355,89.900,511154.25
30.09.2009 20:00:00.000,89.900,90.170,89.415,89.535,594775.25
01.10.2009 20:00:00.000,89.535,89.920,88.600,89.765,537615.13
02.10.2009 20:00:00.000,89.765,89.765,89.765,89.765,0.00
03.10.2009 20:00:00.000,89.794,89.914,89.193,89.690,52912.30
04.10.2009 20:00:00.000,89.690,89.975,89.405,89.630,450969.84
05.10.2009 20:00:00.000,89.630,89.645,88.625,88.830,538779.94
06.10.2009 20:00:00.000,88.835,89.385,88.005,88.535,566705.38
07.10.2009 20:00:00.000,88.535,88.775,88.145,88.755,445719.09
08.10.2009 20:00:00.000,88.755,89.880,88.645,89.730,480862.41
09.10.2009 20:00:00.000,89.730,89.730,89.730,89.730,0.00
10.10.2009 20:00:00.000,89.795,89.950,89.264,89.945,68313.85
11.10.2009 20:00:00.000,89.945,90.455,89.615,89.695,346013.25
12.10.2009 20:00:00.000,89.695,90.185,89.425,89.840,400341.63
13.10.2009 20:00:00.000,89.840,89.900,88.830,89.395,366523.28
14.10.2009 20:00:00.000,89.405,90.985,89.300,90.810,450778.38
15.10.2009 20:00:00.000,90.810,91.320,90.570,90.926,576909.44
16.10.2009 20:00:00.000,90.926,90.926,90.926,90.926,0.00
17.10.2009 20:00:00.000,90.865,91.120,90.836,90.900,33506.39
18.10.2009 20:00:00.000,90.900,91.050,90.365,90.755,517952.94
19.10.2009 20:00:00.000,90.755,91.070,90.075,90.795,567273.81
20.10.2009 20:00:00.000,90.795,91.275,90.485,90.860,565818.69
21.10.2009 20:00:00.000,90.860,91.710,90.860,91.420,458247.47
22.10.2009 20:00:00.000,91.420,92.138,91.360,92.036,491126.81
23.10.2009 20:00:00.000,92.036,92.036,92.036,92.036,0.00
24.10.2009 20:00:00.000,92.028,92.198,91.791,92.120,79188.80
25.10.2009 20:00:00.000,92.120,92.280,91.565,92.215,405843.22
26.10.2009 20:00:00.000,92.215,92.320,91.605,91.655,387885.31
27.10.2009 20:00:00.000,91.655,91.720,90.545,90.610,489148.16
28.10.2009 20:00:00.000,90.610,91.615,90.245,91.510,503327.44
29.10.2009 20:00:00.000,91.510,91.520,89.910,90.086,469977.78
30.10.2009 20:00:00.000,90.086,90.086,90.086,90.086,0.00
31.10.2009 20:00:00.000,90.075,90.088,89.180,89.705,35665.30
01.11.2009 19:00:00.000,89.705,90.690,89.700,90.405,467609.16
02.11.2009 19:00:00.000,90.405,90.580,89.870,90.430,455809.31
03.11.2009 19:00:00.000,90.430,91.310,90.045,90.695,436623.75
04.11.2009 19:00:00.000,90.695,90.850,89.990,90.795,451942.41
05.11.2009 19:00:00.000,90.795,90.805,89.610,89.825,462958.59
06.11.2009 19:00:00.000,89.825,89.825,89.825,89.825,0.00
07.11.2009 19:00:00.000,89.945,90.005,89.685,89.880,39079.18
08.11.2009 19:00:00.000,89.880,90.260,89.730,89.855,404576.88
09.11.2009 19:00:00.000,89.855,90.180,89.670,89.695,441589.25
10.11.2009 19:00:00.000,89.695,90.040,89.290,89.930,444103.09
11.11.2009 19:00:00.000,89.925,90.610,89.640,90.285,525857.56
12.11.2009 19:00:00.000,90.280,90.410,89.460,89.495,459309.22
13.11.2009 19:00:00.000,89.495,89.495,89.495,89.495,0.00
14.11.2009 19:00:00.000,89.655,89.725,89.398,89.625,56013.69
15.11.2009 19:00:00.000,89.625,89.705,88.750,89.020,475901.31
16.11.2009 19:00:00.000,89.020,89.535,88.730,89.227,539732.50
17.11.2009 19:00:00.000,89.232,89.480,89.010,89.385,482862.94
18.11.2009 19:00:00.000,89.390,89.430,88.635,88.915,527082.25
19.11.2009 19:00:00.000,88.915,89.130,88.673,88.675,506064.41
20.11.2009 19:00:00.000,88.675,88.675,88.675,88.675,0.00
21.11.2009 19:00:00.000,89.008,89.008,88.770,88.865,51644.90
22.11.2009 19:00:00.000,88.870,89.190,88.575,88.915,407033.00
23.11.2009 19:00:00.000,88.915,88.950,88.350,88.600,457756.91
24.11.2009 19:00:00.000,88.600,88.625,87.210,87.335,455115.28
25.11.2009 19:00:00.000,87.330,87.480,84.800,85.170,421554.94
26.11.2009 19:00:00.000,85.170,87.010,85.080,85.535,577425.50
27.11.2009 19:00:00.000,85.535,85.535,85.535,85.535,0.00
28.11.2009 19:00:00.000,86.542,87.376,86.365,86.625,41922.57
29.11.2009 19:00:00.000,86.625,86.850,85.860,86.275,694916.19
30.11.2009 19:00:00.000,86.275,87.530,86.275,86.655,627059.31
01.12.2009 19:00:00.000,86.655,87.675,86.590,87.635,520657.88
02.12.2009 19:00:00.000,87.635,88.480,87.580,88.265,536107.38
03.12.2009 19:00:00.000,88.270,90.770,87.990,90.618,677042.25
04.12.2009 19:00:00.000,90.618,90.618,90.618,90.618,0.00
05.12.2009 19:00:00.000,90.492,90.536,89.970,90.060,147021.23
06.12.2009 19:00:00.000,90.060,90.190,89.035,89.350,696969.00
07.12.2009 19:00:00.000,89.350,89.440,88.170,88.385,673564.31
08.12.2009 19:00:00.000,88.385,88.690,87.360,88.080,584709.81
09.12.2009 19:00:00.000,88.080,88.450,87.725,88.255,348245.69
10.12.2009 19:00:00.000,88.255,89.805,88.255,89.108,533951.38
11.12.2009 19:00:00.000,89.108,89.108,89.108,89.108,0.00
12.12.2009 19:00:00.000,89.165,89.320,88.823,89.260,42210.90
13.12.2009 19:00:00.000,89.255,89.285,88.315,88.680,566987.50
14.12.2009 19:00:00.000,88.680,89.950,88.605,89.495,528528.38
15.12.2009 19:00:00.000,89.495,89.980,89.380,89.855,449273.41
16.12.2009 19:00:00.000,89.855,90.365,89.555,89.665,541587.50
17.12.2009 19:00:00.000,89.665,90.910,88.980,90.465,506635.13
18.12.2009 19:00:00.000,90.465,90.465,90.465,90.465,0.00
19.12.2009 19:00:00.000,90.320,90.673,90.123,90.435,56309.40
20.12.2009 19:00:00.000,90.435,91.230,90.235,91.075,445778.13
21.12.2009 19:00:00.000,91.070,91.865,91.000,91.810,480884.25
22.12.2009 19:00:00.000,91.810,91.870,91.310,91.645,267837.59
23.12.2009 19:00:00.000,91.640,91.775,91.130,91.435,297845.91
24.12.2009 19:00:00.000,91.441,91.610,91.100,91.315,449137.59
25.12.2009 19:00:00.000,91.315,91.315,91.315,91.315,0.00
26.12.2009 19:00:00.000,91.175,91.605,91.170,91.460,39270.90
27.12.2009 19:00:00.000,91.460,91.765,91.405,91.700,269392.81
28.12.2009 19:00:00.000,91.700,92.075,91.525,91.980,417566.91
29.12.2009 19:00:00.000,91.980,92.760,91.975,92.450,360136.66
30.12.2009 19:00:00.000,92.445,93.140,91.910,93.002,258634.09
31.12.2009 19:00:00.000,93.010,93.020,92.980,93.000,4811.00
01.01.2010 19:00:00.000,93.000,93.000,93.000,93.000,0.00
02.01.2010 19:00:00.000,93.000,93.085,92.680,92.735,21224.00
03.01.2010 19:00:00.000,92.735,93.210,92.185,92.470,578017.00
04.01.2010 19:00:00.000,92.470,92.515,91.240,91.550,641027.00
05.01.2010 19:00:00.000,91.550,92.740,91.520,92.355,652575.00
06.01.2010 19:00:00.000,92.355,93.765,92.100,93.445,582184.00
07.01.2010 19:00:00.000,93.445,93.670,91.820,91.820,567743.00
08.01.2010 19:00:00.000,91.820,91.820,91.820,91.820,0.00
09.01.2010 19:00:00.000,92.590,92.680,92.215,92.350,16769.00
10.01.2010 19:00:00.000,92.350,92.660,91.810,92.100,581296.00
11.01.2010 19:00:00.000,92.100,92.425,90.720,91.100,618225.00
12.01.2010 19:00:00.000,91.095,91.560,90.900,91.395,707868.00
13.01.2010 19:00:00.000,91.390,92.040,90.840,91.270,562974.00
14.01.2010 19:00:00.000,91.270,91.315,90.600,90.650,634278.00
15.01.2010 19:00:00.000,90.650,90.650,90.650,90.650,0.00
16.01.2010 19:00:00.000,90.820,90.995,90.690,90.845,14500.00
17.01.2010 19:00:00.000,90.845,91.060,90.560,90.700,378074.00
18.01.2010 19:00:00.000,90.700,91.260,90.315,91.205,654299.00
19.01.2010 19:00:00.000,91.200,91.460,90.790,91.195,639032.00
20.01.2010 19:00:00.000,91.200,91.870,89.855,90.435,688999.00
21.01.2010 19:00:00.000,90.435,90.565,89.700,89.810,668189.00
22.01.2010 19:00:00.000,89.810,89.810,89.810,89.810,0.00
23.01.2010 19:00:00.000,89.930,90.350,89.680,89.995,9959.00
24.01.2010 19:00:00.000,89.995,90.465,89.810,90.400,523244.00
25.01.2010 19:00:00.000,90.400,90.550,89.335,89.645,589199.00
26.01.2010 19:00:00.000,89.640,90.080,89.135,89.965,554313.00
27.01.2010 19:00:00.000,89.965,90.550,89.625,89.790,560526.00
28.01.2010 19:00:00.000,89.790,90.920,89.585,90.030,496223.00
29.01.2010 19:00:00.000,90.030,90.030,90.030,90.030,0.00
30.01.2010 19:00:00.000,90.260,90.285,89.750,90.245,11789.00
31.01.2010 19:00:00.000,90.240,90.945,89.990,90.770,377780.00
01.02.2010 19:00:00.000,90.770,90.910,90.265,90.445,443240.00
02.02.2010 19:00:00.000,90.445,91.275,90.075,90.850,504881.00
03.02.2010 19:00:00.000,90.850,91.075,88.550,89.370,443423.00
04.02.2010 19:00:00.000,89.375,89.885,88.815,89.190,469546.00
05.02.2010 19:00:00.000,89.190,89.190,89.190,89.190,0.00
06.02.2010 19:00:00.000,89.370,89.570,89.140,89.260,13098.00
07.02.2010 19:00:00.000,89.260,89.560,89.145,89.225,456821.00
08.02.2010 19:00:00.000,89.225,89.935,89.215,89.805,537435.00
09.02.2010 19:00:00.000,89.805,90.060,89.235,89.915,485866.00
10.02.2010 19:00:00.000,89.915,90.140,89.570,89.815,462434.00
11.02.2010 19:00:00.000,89.815,90.420,89.590,89.930,347265.00
12.02.2010 19:00:00.000,89.930,89.930,89.930,89.930,0.00
13.02.2010 19:00:00.000,89.950,90.180,89.900,90.055,7161.00
14.02.2010 19:00:00.000,90.055,90.230,89.910,90.055,228801.00
15.02.2010 19:00:00.000,90.050,90.510,89.710,90.250,346942.00
16.02.2010 19:00:00.000,90.250,91.375,90.145,91.075,446908.00
17.02.2010 19:00:00.000,91.075,92.085,90.570,91.965,444066.00
18.02.2010 19:00:00.000,91.965,92.145,91.250,91.250,412383.00
19.02.2010 19:00:00.000,91.250,91.250,91.250,91.250,0.00
20.02.2010 19:00:00.000,91.590,91.850,91.380,91.620,13321.00
21.02.2010 19:00:00.000,91.625,91.900,91.020,91.260,381426.00
22.02.2010 19:00:00.000,91.255,91.285,89.920,90.165,389811.00
23.02.2010 19:00:00.000,90.165,90.360,89.760,90.285,342249.00
24.02.2010 19:00:00.000,90.285,90.290,88.800,89.290,417704.00
25.02.2010 19:00:00.000,89.280,89.500,88.740,88.770,336261.00
26.02.2010 19:00:00.000,88.770,88.770,88.770,88.770,0.00
27.02.2010 19:00:00.000,88.870,89.095,88.710,88.870,11498.00
28.02.2010 19:00:00.000,88.865,89.475,88.810,89.175,362854.00
01.03.2010 19:00:00.000,89.175,89.370,88.550,88.765,364200.00
02.03.2010 19:00:00.000,88.765,88.990,88.320,88.595,381523.00
03.03.2010 19:00:00.000,88.590,89.250,88.135,89.170,315349.00
04.03.2010 19:00:00.000,89.170,90.585,89.150,89.930,304707.00
05.03.2010 19:00:00.000,89.930,89.930,89.930,89.930,0.00
06.03.2010 19:00:00.000,90.320,90.675,90.220,90.605,22155.00
07.03.2010 19:00:00.000,90.605,90.655,90.150,90.300,441363.00
08.03.2010 19:00:00.000,90.300,90.305,89.630,89.995,511347.00
09.03.2010 19:00:00.000,89.995,90.820,89.935,90.490,432812.00
10.03.2010 19:00:00.000,90.490,90.740,90.205,90.665,433203.00
11.03.2010 19:00:00.000,90.665,91.085,90.165,90.480,440583.00
12.03.2010 19:00:00.000,90.480,90.480,90.480,90.480,0.00
13.03.2010 19:00:00.000,90.460,90.960,90.450,90.705,12346.00
14.03.2010 20:00:00.000,90.705,90.800,90.260,90.330,383203.00
15.03.2010 20:00:00.000,90.330,90.730,89.960,90.310,478649.00
16.03.2010 20:00:00.000,90.310,90.710,90.030,90.415,503045.00
17.03.2010 20:00:00.000,90.415,90.800,89.750,90.480,486698.00
18.03.2010 20:00:00.000,90.480,90.715,90.330,90.540,355360.00
19.03.2010 20:00:00.000,90.540,90.540,90.540,90.540,0.00
20.03.2010 20:00:00.000,90.530,90.580,90.310,90.440,6397.00
21.03.2010 20:00:00.000,90.440,90.770,89.830,90.320,358341.00
22.03.2010 20:00:00.000,90.320,90.465,90.125,90.410,381948.00
23.03.2010 20:00:00.000,90.410,92.400,90.380,92.015,492615.00
24.03.2010 20:00:00.000,92.015,92.950,91.760,92.520,429644.00
25.03.2010 20:00:00.000,92.520,92.890,92.300,92.520,357892.00
26.03.2010 20:00:00.000,92.520,92.520,92.520,92.520,0.00
27.03.2010 20:00:00.000,92.450,92.540,92.010,92.400,11263.00
28.03.2010 20:00:00.000,92.400,92.780,92.350,92.415,470469.00
29.03.2010 20:00:00.000,92.415,93.020,92.120,92.930,498560.00
30.03.2010 20:00:00.000,92.930,93.640,92.805,93.520,545067.00
31.03.2010 20:00:00.000,93.520,94.040,93.280,93.730,447200.00
01.04.2010 20:00:00.000,93.730,94.690,93.555,94.600,199890.00
02.04.2010 20:00:00.000,94.600,94.600,94.600,94.600,0.00
03.04.2010 20:00:00.000,94.580,94.775,94.350,94.530,12577.00
04.04.2010 20:00:00.000,94.515,94.590,94.080,94.280,249806.00
05.04.2010 20:00:00.000,94.280,94.285,93.555,93.620,495911.00
06.04.2010 20:00:00.000,93.620,94.265,93.145,93.200,516139.00
07.04.2010 20:00:00.000,93.205,93.520,92.825,93.415,430837.00
08.04.2010 20:00:00.000,93.415,93.780,93.105,93.180,390869.00
09.04.2010 20:00:00.000,93.180,93.180,93.180,93.180,0.00
10.04.2010 20:00:00.000,93.220,93.260,92.885,93.085,21706.00
11.04.2010 20:00:00.000,93.080,93.605,93.045,93.200,516489.00
12.04.2010 20:00:00.000,93.200,93.410,92.570,93.225,543402.00
13.04.2010 20:00:00.000,93.225,93.725,92.825,93.300,551593.00
14.04.2010 20:00:00.000,93.300,93.520,92.870,93.125,491322.00
15.04.2010 20:00:00.000,93.125,93.125,91.895,92.160,486981.00
16.04.2010 20:00:00.000,92.160,92.160,92.160,92.160,0.00
17.04.2010 20:00:00.000,91.980,92.140,91.800,91.950,19683.00
18.04.2010 20:00:00.000,91.950,92.530,91.595,92.475,564306.00
19.04.2010 20:00:00.000,92.475,93.390,92.465,93.120,462158.00
20.04.2010 20:00:00.000,93.120,93.440,92.930,93.000,494450.00
21.04.2010 20:00:00.000,93.000,93.625,92.740,93.530,611423.00
22.04.2010 20:00:00.000,93.530,94.320,93.310,93.960,458101.00
23.04.2010 20:00:00.000,93.960,93.960,93.960,93.960,0.00
24.04.2010 20:00:00.000,93.910,94.190,93.840,94.175,15274.00
25.04.2010 20:00:00.000,94.175,94.355,93.810,93.870,445182.00
26.04.2010 20:00:00.000,93.875,94.025,92.810,93.190,563884.00
27.04.2010 20:00:00.000,93.190,94.315,92.990,94.000,601175.00
28.04.2010 20:00:00.000,94.000,94.260,93.850,93.955,371937.00
29.04.2010 20:00:00.000,93.955,94.580,93.800,93.810,373037.00
30.04.2010 20:00:00.000,93.810,93.810,93.810,93.810,0.00
01.05.2010 20:00:00.000,93.820,94.130,93.480,94.115,15122.00
02.05.2010 20:00:00.000,94.115,94.790,93.840,94.660,335610.00
03.05.2010 20:00:00.000,94.660,94.975,94.315,94.895,564672.00
04.05.2010 20:00:00.000,94.895,94.980,93.535,93.875,558259.00
05.05.2010 20:00:00.000,93.875,93.970,87.940,91.360,559580.00
06.05.2010 20:00:00.000,91.360,93.230,90.835,91.580,435174.00
07.05.2010 20:00:00.000,91.580,91.580,91.580,91.580,0.00
08.05.2010 20:00:00.000,91.640,92.715,91.620,92.175,18481.00
09.05.2010 20:00:00.000,92.160,93.535,91.835,93.005,547507.00
10.05.2010 20:00:00.000,93.005,93.260,92.210,92.805,554657.00
11.05.2010 20:00:00.000,92.805,93.280,92.450,93.190,535512.00
12.05.2010 20:00:00.000,93.190,93.635,92.575,92.605,497678.00
13.05.2010 20:00:00.000,92.605,93.085,91.785,92.500,534201.00
14.05.2010 20:00:00.000,92.500,92.500,92.500,92.500,0.00
15.05.2010 20:00:00.000,92.440,92.460,92.175,92.250,13589.00
16.05.2010 20:00:00.000,92.255,92.690,91.755,92.535,438753.00
17.05.2010 20:00:00.000,92.530,92.960,91.860,91.860,546228.00
18.05.2010 20:00:00.000,91.860,92.145,90.950,91.765,602558.00
19.05.2010 20:00:00.000,91.765,91.875,88.950,89.855,464981.00
20.05.2010 20:00:00.000,89.860,90.475,89.215,90.000,379209.00
21.05.2010 20:00:00.000,90.000,90.000,90.000,90.000,0.00
22.05.2010 20:00:00.000,90.000,90.720,89.940,90.165,30509.00
23.05.2010 20:00:00.000,90.165,90.620,89.740,90.085,531268.00
24.05.2010 20:00:00.000,90.085,90.485,89.255,90.320,727414.00
25.05.2010 20:00:00.000,90.320,90.670,89.805,89.985,556965.00
26.05.2010 20:00:00.000,89.980,91.075,89.920,90.980,621325.00
27.05.2010 20:00:00.000,90.985,91.405,90.605,91.050,477373.00
28.05.2010 20:00:00.000,91.050,91.050,91.050,91.050,0.00
29.05.2010 20:00:00.000,91.020,91.260,90.820,91.230,11416.00
30.05.2010 20:00:00.000,91.230,91.615,90.915,91.150,222924.00
31.05.2010 20:00:00.000,91.150,91.455,90.540,91.150,442226.00
01.06.2010 20:00:00.000,91.145,92.350,91.020,92.080,513142.00
02.06.2010 20:00:00.000,92.085,92.800,92.040,92.590,416347.00
03.06.2010 20:00:00.000,92.590,92.880,91.420,91.880,396003.00
04.06.2010 20:00:00.000,91.880,91.880,91.880,91.880,0.00
05.06.2010 20:00:00.000,91.690,92.060,91.485,91.610,21744.00
06.06.2010 20:00:00.000,91.620,92.080,90.980,91.565,591071.00
07.06.2010 20:00:00.000,91.565,91.920,90.835,91.325,539352.00
08.06.2010 20:00:00.000,91.330,91.665,91.055,91.335,445594.00
09.06.2010 20:00:00.000,91.335,91.545,90.855,91.475,419529.00
10.06.2010 20:00:00.000,91.475,91.770,91.195,91.640,315923.00
11.06.2010 20:00:00.000,91.640,91.640,91.640,91.640,0.00
12.06.2010 20:00:00.000,91.640,91.830,91.570,91.650,12161.00
13.06.2010 20:00:00.000,91.655,92.110,91.415,91.625,357163.00
14.06.2010 20:00:00.000,91.625,91.690,91.075,91.515,424614.00
15.06.2010 20:00:00.000,91.515,91.825,91.085,91.315,351843.00
16.06.2010 20:00:00.000,91.315,91.420,90.510,90.880,340097.00
17.06.2010 20:00:00.000,90.880,90.950,90.445,90.670,269506.00
18.06.2010 20:00:00.000,90.670,90.670,90.670,90.670,0.00
19.06.2010 20:00:00.000,90.670,90.700,89.950,90.550,16648.00
20.06.2010 20:00:00.000,90.550,91.475,90.335,91.020,343520.00
21.06.2010 20:00:00.000,91.020,91.100,90.330,90.380,330700.00
22.06.2010 20:00:00.000,90.380,90.565,89.725,89.950,269155.00
23.06.2010 20:00:00.000,89.945,89.970,89.220,89.565,327527.00
24.06.2010 20:00:00.000,89.565,89.770,89.100,89.230,328909.00
25.06.2010 20:00:00.000,89.230,89.230,89.230,89.230,0.00
26.06.2010 20:00:00.000,89.280,89.410,89.200,89.295,10213.00
27.06.2010 20:00:00.000,89.290,89.465,89.065,89.380,314324.00
28.06.2010 20:00:00.000,89.380,89.410,88.280,88.590,316697.00
29.06.2010 20:00:00.000,88.585,88.760,88.350,88.520,288066.00
30.06.2010 20:00:00.000,88.520,88.520,86.965,87.745,417441.00
01.07.2010 20:00:00.000,87.750,88.205,87.325,87.740,342878.00
02.07.2010 20:00:00.000,87.740,87.740,87.740,87.740,0.00
03.07.2010 20:00:00.000,87.740,87.815,87.625,87.750,12177.00
04.07.2010 20:00:00.000,87.750,88.000,87.455,87.510,222535.00
05.07.2010 20:00:00.000,87.510,87.975,87.345,87.665,389592.00
06.07.2010 20:00:00.000,87.660,87.840,87.015,87.825,482859.00
07.07.2010 20:00:00.000,87.825,88.640,87.800,88.515,343729.00
08.07.2010 20:00:00.000,88.515,88.700,88.370,88.570,300888.00
09.07.2010 20:00:00.000,88.570,88.570,88.570,88.570,0.00
10.07.2010 20:00:00.000,88.580,88.840,88.500,88.840,12941.00
11.07.2010 20:00:00.000,88.840,89.150,88.380,88.745,366205.00
12.07.2010 20:00:00.000,88.745,88.860,88.025,88.815,432364.00
13.07.2010 20:00:00.000,88.810,89.105,88.070,88.305,423156.00
14.07.2010 20:00:00.000,88.310,88.405,87.230,87.425,465854.00
15.07.2010 20:00:00.000,87.425,87.500,86.265,86.560,386041.00
16.07.2010 20:00:00.000,86.560,86.560,86.560,86.560,0.00
17.07.2010 20:00:00.000,86.650,86.690,86.435,86.535,11011.00
18.07.2010 20:00:00.000,86.530,87.215,86.530,86.760,370957.00
19.07.2010 20:00:00.000,86.760,87.565,86.715,87.405,401501.00
20.07.2010 20:00:00.000,87.405,87.430,86.785,86.845,341085.00
